cohort;Nt;Nt1;avAnnSurv;avAnnRec;avW;BirdID;sex;age;surv;recruits;Eti;sti;fti;pti
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;122;1;2;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;123;1;2;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;129;0;2;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;132;0;2;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;145;0;2;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;166;0;2;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;178;0;2;1;3;4.0;0.0014810113191579394;0.01168941076906802;0.01317042208822596
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;206;1;2;1;3;4.0;0.0014810113191579394;0.01168941076906802;0.01317042208822596
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;251;0;2;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;722;0;2;0;1;1.0;-0.005818258753834762;-0.002909129376917381;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;723;1;2;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;4382;1;2;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;4422;0;2;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;4423;0;2;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;4424;1;2;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;253;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;256;1;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;267;1;1;0;1;1.0;-0.005818258753834762;-0.002909129376917381;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;268;1;1;0;0;0.0;-0.005818258753834762;-0.010208399449910081;-0.016026658203744843
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;284;1;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;285;0;1;1;3;4.0;0.0014810113191579394;0.01168941076906802;0.01317042208822596
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;287;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;298;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;305;0;1;0;0;0.0;-0.005818258753834762;-0.010208399449910081;-0.016026658203744843
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;309;1;1;1;5;6.0;0.0014810113191579394;0.026287950915053423;0.027768962234211363
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;346;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;353;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;354;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;356;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;363;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;370;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;371;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;383;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;393;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;397;0;1;0;0;0.0;-0.005818258753834762;-0.010208399449910081;-0.016026658203744843
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;412;0;1;0;0;0.0;-0.005818258753834762;-0.010208399449910081;-0.016026658203744843
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;416;1;1;1;3;4.0;0.0014810113191579394;0.01168941076906802;0.01317042208822596
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;417;0;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;419;1;1;1;4;5.0;0.0014810113191579394;0.01898868084206072;0.02046969216121866
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;421;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;422;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;425;0;1;0;2;2.0;-0.005818258753834762;0.00439014069607532;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;427;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;428;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;431;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;435;1;1;0;1;1.0;-0.005818258753834762;-0.002909129376917381;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;438;1;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;442;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;444;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;448;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;456;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;457;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;460;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;469;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;471;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;574;0;1;0;1;1.0;-0.005818258753834762;-0.002909129376917381;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;586;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;590;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;591;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;595;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;601;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;602;0;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;604;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;605;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;615;1;1;1;0;1.0;0.0014810113191579394;-0.010208399449910081;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;616;0;1;0;1;1.0;-0.005818258753834762;-0.002909129376917381;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;622;1;1;1;5;6.0;0.0014810113191579394;0.026287950915053423;0.027768962234211363
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;623;1;1;0;1;1.0;-0.005818258753834762;-0.002909129376917381;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;626;0;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;627;1;1;0;0;0.0;-0.005818258753834762;-0.010208399449910081;-0.016026658203744843
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;645;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;646;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;649;1;1;1;2;3.0;0.0014810113191579394;0.00439014069607532;0.005871152015233259
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;659;1;1;0;1;1.0;-0.005818258753834762;-0.002909129376917381;-0.008727388130752143
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;660;0;1;1;3;4.0;0.0014810113191579394;0.01168941076906802;0.01317042208822596
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;661;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;663;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;670;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;704;1;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2003;138;183;0.7971014492753623;13.985.507.246.376.800;21.956.521.739.130.400;725;0;1;1;1;2.0;0.0014810113191579394;-0.002909129376917381;-0.0014281180577594412
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4403;0;9;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4435;0;7;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4463;0;5;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4153;0;4;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4497;1;NA;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4229;0;4;1;3;4.0;0.0017414279709361677;0.012700414339758603;0.01444184231069477
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4230;0;4;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4247;0;4;0;1;1.0;-0.003753077523569327;0.001711403350747613;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4417;0;NA;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4264;0;4;0;1;1.0;-0.003753077523569327;0.001711403350747613;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4265;0;4;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4273;1;4;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4274;0;4;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4275;0;4;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4290;1;4;1;3;4.0;0.0017414279709361677;0.012700414339758603;0.01444184231069477
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4303;0;4;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4304;0;4;1;3;4.0;0.0017414279709361677;0.012700414339758603;0.01444184231069477
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4418;0;NA;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4326;0;4;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4376;1;4;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4501;1;4;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4503;0;4;0;4;4.0;-0.003753077523569327;0.018194919834264096;0.01444184231069477
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;11;0;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;22;0;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;23;0;3;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;24;0;3;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;32;1;3;0;3;3.0;-0.003753077523569327;0.012700414339758603;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;41;1;3;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;44;0;3;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;45;1;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;46;0;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;76;1;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;110;0;3;0;1;1.0;-0.003753077523569327;0.001711403350747613;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;114;0;3;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;115;0;3;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;122;1;3;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;132;0;3;0;1;1.0;-0.003753077523569327;0.001711403350747613;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;145;0;3;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;166;0;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;206;1;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;251;0;3;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;723;1;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4382;1;3;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4421;0;3;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4422;0;3;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4423;0;3;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;4424;1;3;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;256;1;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;284;1;2;0;2;2.0;-0.003753077523569327;0.007205908845253108;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;285;0;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;287;0;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;301;0;2;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;309;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;338;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;342;1;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;346;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;353;1;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;354;0;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;356;0;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;363;0;2;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;370;0;2;0;1;1.0;-0.003753077523569327;0.001711403350747613;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;371;1;2;0;0;0.0;-0.003753077523569327;-0.0037831021437578815;-0.007536179667327208
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;383;0;2;0;1;1.0;-0.003753077523569327;0.001711403350747613;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;393;0;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;409;0;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;416;1;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;417;0;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;418;0;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;419;1;2;1;3;4.0;0.0017414279709361677;0.012700414339758603;0.01444184231069477
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;421;0;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;427;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;428;1;2;0;1;1.0;-0.003753077523569327;0.001711403350747613;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;431;1;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;438;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;442;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;448;0;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;456;0;2;0;2;2.0;-0.003753077523569327;0.007205908845253108;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;457;0;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;460;0;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;466;0;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;471;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;586;1;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;590;0;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;591;0;2;1;3;4.0;0.0017414279709361677;0.012700414339758603;0.01444184231069477
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;592;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;602;0;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;604;1;2;1;1;2.0;0.0017414279709361677;0.001711403350747613;0.0034528313216837807
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;605;1;2;1;0;1.0;0.0017414279709361677;-0.0037831021437578815;-0.002041674172821714
2004;183;192;0.6830601092896175;0.6885245901639344;13.715.846.994.535.500;622;1;2;1;2;3.0;0.0017414279709361677;0.007205908845253108;0.008947336816189276
